TotalCharges,AvgMonthlyCharge,Tenure,MonthlyCharges,Contract,InternetService_Fiber optic,TotalServicesSubscribed,PaymentMethod_Electronic check,Churn
-0.38628414574755393,0.28508083682877633,-0.6086956521739131,0.2842686292548299,0.0,1,-0.3333333333333333,0,1
-0.3882616844497573,0.1615534895852644,-0.6086956521739131,0.1609935602575897,0.0,1,-0.3333333333333333,1,1
-0.23665530319800476,-0.6539547523792548,-0.2608695652173913,-0.6614535418583256,0.0,0,0.0,0,0
-0.061569339295464924,-0.9198194034161273,0.6304347826086957,-0.9126034958601655,2.0,0,-0.6666666666666666,0,0
-0.4060595327695873,-0.9501926356063425,-0.6086956521739131,-0.9484820607175714,1.0,0,-0.6666666666666666,0,0
-0.3719100957778073,-0.47021821671488573,-0.5652173913043478,-0.47930082796688134,0.0,0,-0.6666666666666666,0,1
1.0409084871828929,0.4151132851521351,0.5217391304347826,0.376264949402024,0.0,1,0.3333333333333333,1,0
-0.14559997638759758,-0.8220560589880725,0.13043478260869565,-0.8233670653173872,0.0,0,-0.6666666666666666,1,0
1.1650506928764335,0.6729198333384055,0.45652173913043476,0.6550137994480223,0.0,1,0.6666666666666666,0,1
1.0228302415843922,0.020877097756256274,0.8478260869565217,0.008279668813247524,2.0,0,0.3333333333333333,0,0
-0.0753678369563613,-0.8499271863988428,0.391304347826087,-0.8270469181232751,0.0,0,-0.6666666666666666,1,0
1.6788122961585572,0.7120940283505788,0.782608695652174,0.7074517019319229,0.0,1,0.6666666666666666,0,0
-0.31580112454066495,-0.0998820005510039,-0.5217391304347826,-0.01103955841766319,0.0,1,-0.6666666666666666,1,1
1.0088989241599151,0.4430418388131268,0.4782608695652174,0.44710211591536364,0.0,1,0.0,1,1
0.8869261079381946,0.4665241531725073,0.3695652173913043,0.47286108555657785,0.0,1,0.0,0,1
-0.21575832706128895,0.06250627168768899,-0.43478260869565216,0.11959521619135235,0.0,1,-0.6666666666666666,1,0
-0.36005962131609626,-0.8943057294374028,-0.45652173913043476,-0.9218031278748849,2.0,0,-0.6666666666666666,0,0
-0.31665707412818583,-0.8731526589139602,-0.32608695652173914,-0.8380864765409384,1.0,0,-0.6666666666666666,0,0
1.1012086598485855,0.8031582185515651,0.34782608695652173,0.833486660533579,0.0,1,1.3333333333333333,1,0
-0.24959785127138032,-0.031803682685829705,-0.45652173913043476,0.078196872125115,0.0,1,-0.6666666666666666,0,0
-0.3968064225734567,-0.372195272011701,-0.6086956521739131,-0.37166513339466417,0.0,0,-0.3333333333333333,0,1
1.6637151163648707,0.6673675276988487,0.8043478260869565,0.6034958601655936,1.0,1,1.0,0,0
1.0690810348135358,-0.012201654428178648,0.9347826086956522,0.03219871205151794,2.0,0,0.6666666666666666,0,0
0.9446141585867976,0.7694546340015058,0.2608695652173913,0.7957681692732291,0.0,1,1.3333333333333333,0,1
-0.23113590413364618,-0.8066652409019244,-0.13043478260869565,-0.8325666973321066,2.0,0,-0.6666666666666666,0,0
0.29208541786573405,0.21893044835380265,0.0,0.15731370745170214,0.0,1,-0.3333333333333333,1,1
-0.31720311093401804,0.17745533092817936,-0.5434782608695652,0.1803127874885007,0.0,1,-0.3333333333333333,1,0
-0.3663611812104308,-0.825743442487879,-0.5,-0.8270469181232751,2.0,0,-0.6666666666666666,0,0
1.664984282994643,0.6392347595340556,0.8260869565217391,0.644894204231831,1.0,1,1.0,0,0
-0.31001608594914476,-0.390237112707182,-0.4782608695652174,-0.452621895124195,0.0,0,-0.6666666666666666,0,0
0.01095025161966327,-0.8254635964186972,0.5869565217391305,-0.8445262189512419,1.0,0,-0.6666666666666666,0,0
0.13419223447115602,-0.8232851868213413,0.9347826086956522,-0.8344066237350506,2.0,0,-0.6666666666666666,0,0
1.3838491167485722,0.2608823826112976,0.9347826086956522,0.2741490340386386,2.0,0,1.0,1,0
-0.2856805537108366,-0.9548018649811003,-0.13043478260869565,-0.9337626494940202,2.0,0,-0.6666666666666666,0,0
0.07697643187084015,-0.4248195022446513,0.13043478260869565,-0.37166513339466417,0.0,0,-0.6666666666666666,0,0
0.16214341582916433,0.03058309046251387,-0.043478260869565216,0.0036798528058878174,0.0,1,-0.6666666666666666,1,0
0.06540635468779982,-0.1507749839704462,-0.06521739130434782,-0.18951241950321984,0.0,0,0.0,1,1
-0.31864937058189813,-0.812914420728136,-0.3695652173913043,-0.8086476540938362,1.0,0,-0.6666666666666666,0,0
-0.1740529212969112,-0.9258328583607468,0.2391304347826087,-0.9236430542778289,2.0,0,-0.6666666666666666,0,0
-0.2741547497823232,-0.07022490183113313,-0.4782608695652174,-0.21159153633854635,0.0,0,1.0,0,0
1.55679520668231,0.45971795322496084,0.8913043478260869,0.5004599816007361,0.0,1,0.3333333333333333,0,0
-0.0687120910258113,-0.9398218695131372,0.6739130434782609,-0.9328426862925483,2.0,0,-0.6666666666666666,0,0
-0.1318752674842461,-0.8487659522879517,0.21739130434782608,-0.8298068077276909,1.0,0,-0.6666666666666666,0,0
2.0603296881687103,0.8477781195822073,0.9347826086956522,0.8114075436982523,2.0,1,1.3333333333333333,0,0
-0.40136656778973157,-0.6570456473717395,-0.6086956521739131,-0.6559337626494939,0.0,0,-0.3333333333333333,1,1
0.7011260164401352,-0.009636703637225527,0.5434782608695652,0.006439742410303745,1.0,0,0.3333333333333333,1,0
-0.3334513953454052,0.330558566659721,-0.5652173913043478,0.27506899724011047,0.0,1,-0.3333333333333333,1,1
0.977937161494075,0.08094318918672087,0.7391304347826086,0.09567617295308194,2.0,0,1.0,0,0
1.4043033603400186,0.30081713542654115,0.9130434782608695,0.26586936522539106,2.0,1,0.0,1,0
-0.1288204129218872,-0.8762254784971322,0.2826086956521739,-0.9144434222631095,1.0,0,-0.6666666666666666,0,0
-0.1332772538775992,-0.9268915100862897,0.391304347826087,-0.9181232750689972,2.0,0,-0.6666666666666666,0,0
1.5408863505556294,0.5511171759227574,0.8043478260869565,0.5906163753449865,1.0,1,0.6666666666666666,0,1
0.23780640781570522,0.634899397661593,-0.17391304347826086,0.6264949402023922,0.0,1,0.6666666666666666,0,1
-0.286138044007615,-0.5843036274210147,-0.391304347826087,-0.6384544618215271,0.0,0,0.0,1,0
-0.38216673307654847,0.5422758359402675,-0.6086956521739131,0.5409383624655015,0.0,1,0.3333333333333333,1,1
1.0773896489130916,0.3942944317594039,0.5652173913043478,0.3698252069917205,0.0,1,0.3333333333333333,1,0
1.5787842564306904,0.5050813588987428,0.8695652173913043,0.5022999080036801,2.0,1,0.6666666666666666,0,0
-0.35363999940968993,-0.08980315231819994,-0.5652173913043478,0.06439742410303588,0.0,1,-0.3333333333333333,1,0
-0.3231504847921371,0.08457935902680741,-0.5434782608695652,0.07451701931922745,0.0,0,0.6666666666666666,1,1
0.20641667035610461,-0.009971299547393037,0.021739130434782608,-0.02299908003679853,2.0,0,0.3333333333333333,0,0
-0.2883074334794351,0.24359777245595515,-0.5217391304347826,0.22815087396504152,0.0,1,0.0,1,0
0.09765204173492131,-0.8487636218722331,0.9130434782608695,-0.8454461821527139,2.0,0,-0.6666666666666666,0,0
0.06660173256002719,-0.266755176590515,0.0,-0.27782888684452617,1.0,0,-0.3333333333333333,1,0
0.5239001785687933,-0.17302337960629682,0.5,-0.1655933762649493,0.0,0,0.0,0,0
1.1330116143504376,0.12209035220314596,0.8478260869565217,0.11775528978840857,1.0,0,0.6666666666666666,0,0
-0.1259426513776361,-0.9088899323829682,0.3695652173913043,-0.937442502299908,2.0,0,-0.6666666666666666,0,0
-0.28231578636678917,-0.28727022078178654,-0.45652173913043476,-0.2870285188592456,0.0,0,-0.3333333333333333,0,0
0.00807249007541215,-0.932703170812122,0.9347826086956522,-0.9319227230910763,2.0,0,-0.6666666666666666,0,0
-0.31622909933442545,-0.9463425734227211,-0.2608695652173913,-0.9282428702851886,1.0,0,-0.6666666666666666,0,0
-0.31757205472174255,0.6611939538090216,-0.5652173913043478,0.6918123275068999,0.0,1,1.0,1,0
-0.36329156889656294,0.21225501270760136,-0.5869565217391305,0.24747010119595225,0.0,1,0.0,0,0
-0.22281253228258144,0.013546012995816197,-0.43478260869565216,0.07175712971481152,0.0,1,-0.3333333333333333,0,1
0.4527530585440003,-0.23812996113884066,0.4782608695652174,-0.25666973321067155,1.0,0,0.6666666666666666,0,0
-0.3819896400584407,-0.988449239416833,-0.5,-0.9245630174793008,2.0,0,-0.6666666666666666,0,0
-0.3309720930918965,0.38218193565700953,-0.5652173913043478,0.45170193192272334,0.0,1,0.0,1,0
0.063045114446363,0.4472714845923165,-0.2608695652173913,0.4388224471021161,0.0,1,0.0,1,0
0.013990348430513154,-0.4106362449971818,0.021739130434782608,-0.3762649494020239,0.0,0,-0.6666666666666666,1,0
0.22833193134694005,-0.007322727313123599,0.043478260869565216,0.01287948482060723,0.0,0,0.3333333333333333,1,0
0.6564690603739614,0.185808278828435,0.34782608695652173,0.20791168353265893,2.0,0,1.0,0,0
1.2686058352149465,0.34311391542533753,0.7608695652173914,0.3514259429622817,1.0,1,0.3333333333333333,0,0
-0.3939434187807146,-0.19335717227109422,-0.6086956521739131,-0.19319227230910752,0.0,0,-0.3333333333333333,1,1
-0.39106565723646347,-0.013597226655536032,-0.6086956521739131,-0.013799448022079119,0.0,1,-0.6666666666666666,1,1
1.3502604743141335,0.5073817027392314,0.6956521739130435,0.5271389144434224,1.0,1,0.3333333333333333,1,0
-0.40598574401204235,-0.9455834062315845,-0.6086956521739131,-0.9438822447102116,0.0,0,-0.6666666666666666,0,0
-0.28799752069774653,-0.4388754569665321,-0.43478260869565216,-0.4590616375344986,0.0,0,0.0,1,1
1.9793096323844102,0.7774873716171494,0.9347826086956522,0.8114075436982523,2.0,1,1.3333333333333333,0,0
-0.40585292424846153,-0.9372867933570203,-0.6086956521739131,-0.9356025758969642,0.0,0,-0.6666666666666666,0,1
-0.31909210312716757,-0.4712278574350709,-0.4782608695652174,-0.4802207911683532,0.0,0,-0.6666666666666666,0,0
1.3979722849426661,0.41585724481622566,0.8043478260869565,0.3716651333946643,1.0,1,0.3333333333333333,0,0
-0.39097711072740954,-0.008066151405826335,-0.6086956521739131,-0.008279668813247262,0.0,1,-0.6666666666666666,1,1
-0.1916294033441065,-0.9532808192874301,0.2391304347826087,-0.9190432382704692,0.0,0,-0.6666666666666666,0,0
-0.05385103525626837,0.09990504669787739,-0.2826086956521739,0.019319227230910976,0.0,0,0.3333333333333333,0,0
-0.35737371054146194,0.3970851106353935,-0.5869565217391305,0.30910763569457245,0.0,1,0.0,0,1
0.05576954295243578,-0.8610625225028149,0.8260869565217391,-0.8371665133394663,2.0,0,-0.6666666666666666,0,0
0.8168415460220482,0.5747877660666086,0.2608695652173913,0.6274149034038641,1.0,1,1.0,0,0
-0.08106432903882761,-0.928101257674467,0.5869565217391305,-0.9300827966881325,2.0,0,-0.6666666666666666,0,0
1.9536311447587846,0.755209429639153,0.9347826086956522,0.8482060717571299,2.0,1,1.3333333333333333,0,0
-0.3334366375938962,0.33086584861803847,-0.5652173913043478,0.2649494020239192,0.0,1,-0.3333333333333333,0,1
-0.08622954206697064,-0.9204204280893875,0.5434782608695652,-0.9254829806807728,2.0,0,-0.6666666666666666,0,0
1.3097356886704743,0.7709645241494099,0.5,0.7433302667893286,0.0,1,1.0,1,0
0.8588863800711324,0.2904275429034956,0.45652173913043476,0.3560257589696414,2.0,1,0.3333333333333333,0,0
-0.0637977597733209,0.255054999758925,-0.32608695652173914,0.3606255749770011,0.0,1,0.0,1,1
0.008028216820885184,-0.3259664085048699,-0.043478260869565216,-0.3983440662373504,1.0,0,-0.3333333333333333,0,0
1.603562521214268,0.45149962408739647,0.9347826086956522,0.4829806807727691,2.0,1,0.6666666666666666,0,0
0.9750446421983148,0.10025073890098445,0.717391304347826,0.07267709291628341,1.0,0,0.6666666666666666,0,0
-0.21842948008441435,-0.29122647599512047,-0.3695652173913043,-0.29530818767249306,0.0,0,0.0,1,0
0.5529729490414842,0.0725744116098245,0.32608695652173914,0.0827966881324747,1.0,0,0.6666666666666666,0,0
0.8758725520579685,0.19250361127576865,0.5434782608695652,0.17663293468261287,2.0,1,0.0,0,0
-0.0022579359808739138,-0.9207749069497992,0.8478260869565217,-0.9254829806807728,2.0,0,-0.6666666666666666,0,0
-0.2890010478003572,-0.9138719081332501,-0.1956521739130435,-0.937442502299908,0.0,0,-0.6666666666666666,0,0
0.35995631705553344,-0.3328877639037656,0.45652173913043476,-0.28426862925482976,1.0,0,-0.3333333333333333,0,0
0.03513820634288159,-0.8156667134409945,0.6304347826086957,-0.8445262189512419,2.0,0,-0.6666666666666666,0,0
0.5215536960788655,0.3686264115529597,0.13043478260869565,0.35510579576816953,0.0,1,0.0,0,0
-0.38771564764392497,-0.5505724488148319,-0.5869565217391305,-0.4590616375344986,0.0,0,-0.6666666666666666,1,0
0.9687430823039801,0.07182715775664394,0.7391304347826086,0.09843606255749787,2.0,0,0.6666666666666666,0,0
1.5147651303847345,0.7778710325679792,0.6304347826086957,0.7414903403863848,1.0,1,1.0,0,0
-0.239444518233202,-0.8985009817294278,-0.043478260869565216,-0.9162833486660534,1.0,0,-0.6666666666666666,0,0
1.972683401956878,0.8008730794812625,0.9130434782608695,0.8242870285188595,2.0,1,1.3333333333333333,0,0
0.6224672008972713,-0.2715092170031005,0.7391304347826086,-0.2171113155473781,1.0,0,0.0,0,0
1.5569132686943818,0.4350820395515316,0.9130434782608695,0.4213431462741492,0.0,1,0.3333333333333333,0,0
0.972521066690279,0.8119719644779313,0.2608695652173913,0.7884084636614538,0.0,1,1.0,1,1
-0.057082982836734956,0.40669358110123505,-0.34782608695652173,0.3707451701931924,0.0,1,0.0,1,1
-0.36920942725166395,0.027424914779809486,-0.5869565217391305,0.15915363385464593,0.0,1,-0.3333333333333333,1,1
-0.030076297575301388,-0.9463290168657363,0.8478260869565217,-0.9383624655013799,2.0,0,-0.6666666666666666,0,0
-0.39721963961570816,-0.3980069565103453,-0.6086956521739131,-0.3974241030358785,0.0,0,-0.3333333333333333,0,0
1.686412538185682,0.7193978841290412,0.782608695652174,0.7120515179392826,2.0,1,1.0,1,0
0.12042325231327757,-0.8352307729509223,0.9347826086956522,-0.8344066237350506,2.0,0,-0.6666666666666666,0,0
0.032644146337864006,-0.3057235998142995,-0.021739130434782608,-0.28426862925482976,0.0,0,-0.3333333333333333,0,0
0.13711426926993403,-0.8207501106652245,0.9347826086956522,-0.8390064397424103,2.0,0,-0.6666666666666666,0,0
-0.36187482475170085,0.2565036147052773,-0.5869565217391305,0.38270469181232775,0.0,1,0.3333333333333333,1,0
-0.29624710379126634,-0.896469506560553,-0.2391304347826087,-0.9236430542778289,1.0,0,-0.6666666666666666,0,1
1.459512108735113,0.6511919260657968,0.6739130434782609,0.62557497700092,1.0,1,0.6666666666666666,1,0
0.07610572453181037,-0.12506966630352703,-0.06521739130434782,-0.07911683532658689,0.0,0,0.0,1,0
-0.3904605894245953,0.024198454217479005,-0.6086956521739131,0.023919043238270682,0.0,1,-0.6666666666666666,1,1
-0.3887339324980446,-0.9395914080443992,-0.5434782608695652,-0.9199632014719411,0.0,0,-0.6666666666666666,0,1
1.475273387346704,0.43649402178957364,0.8478260869565217,0.4020239190432385,2.0,0,1.3333333333333333,0,0
0.5519251486843465,0.2870700831905141,0.1956521739130435,0.25574977000919974,0.0,1,0.3333333333333333,0,1
0.9458538097135519,0.7221016276897507,0.2826086956521739,0.6412143514259432,1.0,1,0.6666666666666666,0,0
-0.07682885435575035,-0.9299281990920558,0.6086956521739131,-0.9337626494940202,2.0,0,-0.6666666666666666,0,0
0.06694116084473369,-0.7432382366797124,0.5434782608695652,-0.735050597976081,0.0,0,-0.3333333333333333,1,0
-0.13200808724782692,0.15863431098125108,-0.3695652173913043,0.1425942962281509,0.0,1,-0.3333333333333333,0,1
0.39186257581794837,-0.15614812059123045,0.32608695652173914,-0.1628334866605335,1.0,0,0.3333333333333333,0,0
0.49106418146131264,0.045708191299682656,0.2826086956521739,-0.017479300827966674,0.0,0,0.3333333333333333,0,0
0.11069789406885966,-0.8436682233897153,0.9347826086956522,-0.8390064397424103,2.0,0,-0.6666666666666666,0,0
1.4460235238559054,0.3375221817432756,0.9130434782608695,0.38086476540938374,2.0,0,1.3333333333333333,0,0
0.10817431856082409,0.4120529765523704,-0.21739130434782608,0.35510579576816953,0.0,1,0.0,0,1
0.07325747849057719,0.020030107652480526,-0.13043478260869565,0.06071757129714833,0.0,0,0.3333333333333333,0,0
-0.24086126237806407,-0.9412814588151438,0.021739130434782608,-0.937442502299908,2.0,0,-0.6666666666666666,0,0
-0.12976490901846194,-0.7937948983074142,0.13043478260869565,-0.812327506899724,1.0,0,-0.6666666666666666,0,0
-0.12434881421466625,0.4975663110051159,-0.41304347826086957,0.5216191352345908,0.0,1,0.3333333333333333,1,1
-0.39866589926358825,-0.4883478522556002,-0.6086956521739131,-0.4875804967801287,0.0,0,-0.6666666666666666,0,0
0.02829060964271488,-0.0477893281991945,-0.15217391304347827,-0.011959521619135079,0.0,1,-0.6666666666666666,0,0
-0.3289650388866752,-0.559329984626872,-0.4782608695652174,-0.5850965961361546,2.0,0,0.3333333333333333,0,0
0.1495550537920043,-0.3231069791705293,0.15217391304347827,-0.3173873045078196,2.0,0,1.0,0,0
-0.200159383716297,-0.9083299876379529,0.10869565217391304,-0.9144434222631095,0.0,0,-0.6666666666666666,0,0
0.981523295110757,-0.08816431520717491,0.9347826086956522,-0.1085556577736889,2.0,0,0.3333333333333333,0,0
-0.1368338719912634,-0.820033119429151,0.15217391304347827,-0.8325666973321066,2.0,0,-0.6666666666666666,0,0
-0.3890733607827512,0.11085196646292743,-0.6086956521739131,0.11039558417663295,0.0,1,-0.3333333333333333,1,1
0.08335178052271959,0.04744500236843191,-0.13043478260869565,0.16191352345906188,0.0,1,-0.3333333333333333,1,1
0.3682059001490534,0.22542012410925383,0.06521739130434782,0.2695492180312789,0.0,1,-0.3333333333333333,1,1
1.5868419887545935,0.46141307383888114,0.9130434782608695,0.45630174793008305,1.0,1,0.6666666666666666,0,0
0.1300895795516595,0.17437917132372122,-0.13043478260869565,0.1655933762649494,0.0,1,-0.3333333333333333,0,0
0.057171529345788896,0.42568944587286156,-0.2608695652173913,0.48390064397424126,1.0,1,0.3333333333333333,0,0
-0.3893242425584038,0.09518058658875064,-0.6086956521739131,0.09475620975161005,0.0,0,0.6666666666666666,1,0
-0.3353551452900636,-0.8998752149319019,-0.3695652173913043,-0.9319227230910763,2.0,0,-0.6666666666666666,0,0
0.03178819675034313,-0.9121280830198001,0.9347826086956522,-0.9172033118675252,2.0,0,-0.6666666666666666,0,0
-0.4059414707575154,-0.9428178686067297,-0.6086956521739131,-0.9411223551057957,0.0,0,-0.6666666666666666,0,0
1.6336388187895692,0.4775929837144981,0.9347826086956522,0.515179392824287,2.0,1,0.3333333333333333,0,0
0.9028054485618572,0.07161206038582184,0.6739130434782609,0.0735970561177553,0.0,1,-0.6666666666666666,0,0
0.5459925325777365,-0.31620446927898604,0.6956521739130435,-0.3495860165593375,2.0,0,0.6666666666666666,0,0
-0.3161405528253715,-0.30290319041117386,-0.5,-0.4544618215271389,0.0,0,-0.6666666666666666,0,0
0.37382860347397473,0.23639585155789594,0.06521739130434782,0.27506899724011047,0.0,1,-0.3333333333333333,1,1
0.3845427310694943,0.3074430335372793,0.043478260869565216,0.298068077276909,0.0,1,-0.3333333333333333,0,1
0.00883989315387909,0.08547694579978662,-0.21739130434782608,0.06439742410303588,0.0,1,-0.3333333333333333,0,1
0.0019480231991854126,-0.9380165880080236,0.9347826086956522,-0.9208831646734131,2.0,0,-0.6666666666666666,0,0
0.10184324316347161,-0.2945297570470303,0.06521739130434782,-0.29714811407543684,0.0,0,-0.3333333333333333,1,0
1.338956036658255,0.3854911259773486,0.782608695652174,0.37350505979760834,0.0,1,0.0,1,0
0.2772391198477,-0.34060668669669353,0.34782608695652173,-0.35786568537258506,0.0,0,0.3333333333333333,0,0
-0.13125544192086894,-0.8798470158630135,0.2826086956521739,-0.8334866605335787,1.0,0,-0.6666666666666666,1,0
-0.24264695031065067,0.02246999320194479,-0.45652173913043476,0.0827966881324747,0.0,1,-0.6666666666666666,1,0
-0.2059444223078172,-0.8953428060467233,0.06521739130434782,-0.9172033118675252,2.0,0,-0.6666666666666666,0,0
-0.003763226634789924,-0.13880065730805075,-0.15217391304347827,-0.12511499540018395,0.0,0,0.3333333333333333,0,0
0.3478106875636428,-0.4645739323226385,0.6086956521739131,-0.4691812327506899,0.0,0,0.0,1,1
-0.39745576363985186,-0.41275649050957053,-0.6086956521739131,-0.4121435142594295,0.0,0,-0.3333333333333333,1,0
-0.39829695547586375,-0.46530170538181065,-0.6086956521739131,-0.4645814167433302,0.0,0,-0.6666666666666666,1,1
-0.3983264709788817,-0.4671453971317139,-0.6086956521739131,-0.4664213431462741,0.0,0,-0.6666666666666666,1,0
0.21484334646773215,0.3336697964876824,-0.10869565217391304,0.47194112235510594,0.0,1,0.3333333333333333,1,1
-0.4056905889818628,-0.9271464887325529,-0.6086956521739131,-0.9254829806807728,0.0,0,-0.6666666666666666,0,1
1.0440371305027967,0.38703016211045876,0.5434782608695652,0.3624655013799449,0.0,1,0.0,1,0
-0.3770900665574593,-0.7577573092101999,-0.5434782608695652,-0.828886844526219,2.0,0,-0.6666666666666666,0,0
1.636162394297605,0.6711073425258083,0.782608695652174,0.7046918123275072,2.0,1,1.0,0,1
-0.03921134575936008,-0.8814163487215619,0.5869565217391305,-0.8472861085556578,1.0,0,-0.6666666666666666,1,0
0.5546700904650168,0.044499548930301565,0.34782608695652173,0.10303587856485757,0.0,0,0.6666666666666666,1,0
0.006286802142825506,-0.9291459854190676,0.9130434782608695,-0.9319227230910763,2.0,0,-0.6666666666666666,0,0
0.7566741931199362,-0.05990826349208673,0.6521739130434783,-0.07267709291628315,1.0,0,0.6666666666666666,0,0
0.323991676628149,-0.6308732405742012,0.8695652173913043,-0.6366145354185833,1.0,0,0.0,0,0
-0.3292011629108189,-1.0258810337602617,-0.21739130434782608,-0.9484820607175714,1.0,0,-0.6666666666666666,0,0
-0.09195554965245495,-0.9337670181981143,0.5652173913043478,-0.937442502299908,2.0,0,-0.6666666666666666,0,0
-0.18861882203627456,-0.9302516537850213,0.1956521739130435,-0.939282428702852,1.0,0,-0.6666666666666666,0,0
-0.292779032186656,-0.5545363860771236,-0.41304347826086957,-0.45630174793008277,0.0,0,-0.6666666666666666,1,1
0.5482357108071015,-0.0211289035913106,0.391304347826087,-0.05335786568537244,0.0,0,0.3333333333333333,0,0
-0.3913165390121161,-0.6630376455589249,-0.5869565217391305,-0.6485740570377184,0.0,0,-0.3333333333333333,1,1
-0.3979722849426661,-0.4450210961328758,-0.6086956521739131,-0.44434222631094744,0.0,0,-0.6666666666666666,0,1
-0.3982821977243547,-0.4643798595068591,-0.6086956521739131,-0.4636614535418583,0.0,0,-0.6666666666666666,1,1
-0.398828234530187,-0.49848815688006765,-0.6086956521739131,-0.49770009199632015,0.0,0,0.3333333333333333,1,1
-0.13509245731320374,-0.9213148115670983,0.3695652173913043,-0.9245630174793008,2.0,0,-0.6666666666666666,0,0
0.2526822213367572,-0.2048317275040441,0.1956521739130435,-0.2428702851885924,0.0,0,0.0,0,1
0.7268340195687786,-0.20276000019560045,0.782608695652174,-0.21067157313707446,2.0,0,0.3333333333333333,0,0
0.013739466654860453,0.1015849895094667,-0.21739130434782608,0.0524379024839008,0.0,1,-0.3333333333333333,1,1
0.868951166600257,0.2414704358214518,0.5,0.2759889604415824,0.0,1,0.0,1,1
-0.004751995985891563,-0.9388578264678531,0.9130434782608695,-0.936522539098436,2.0,0,-0.6666666666666666,0,0
-0.39804607370021106,-0.44963032550763377,-0.6086956521739131,-0.44894204231830714,0.0,0,-0.6666666666666666,0,1
0.34584790661294856,-0.3869093504003512,0.5,-0.3652253909843606,0.0,0,0.6666666666666666,1,0
-0.36113693717625184,-0.7713545358657357,-0.5,-0.8325666973321066,1.0,0,-0.6666666666666666,0,0
0.05987219787193228,-0.164070837936094,-0.06521739130434782,-0.1775528978840845,1.0,0,0.0,0,0
0.9887103200956303,0.5255097640895857,0.41304347826086957,0.5271389144434224,1.0,1,0.3333333333333333,1,0
1.572305603518248,0.6395305757476594,0.7608695652173914,0.6264949402023922,1.0,1,0.6666666666666666,0,0
-0.3386313661250572,0.22270259929038613,-0.5652173913043478,0.24655013799448036,0.0,1,0.0,1,1
-0.3986068682575523,-0.48466046875579394,-0.6086956521739131,-0.48390064397424104,0.0,0,-0.6666666666666666,0,0
0.10038222576408264,-0.8526178104257034,0.9347826086956522,-0.8509659613615455,2.0,0,-0.6666666666666666,0,0
-0.39816413571228293,-0.4570050925072465,-0.6086956521739131,-0.45630174793008277,0.0,0,-0.6666666666666666,0,0
0.928203538908812,0.34420550069086714,0.4782608695652174,0.4314627414903405,0.0,1,0.3333333333333333,1,0
-0.17423001431501897,-0.9351508090126203,0.2608695652173913,-0.9319227230910763,2.0,0,-0.6666666666666666,0,0
1.0674576821475479,-0.013610030070465991,0.9347826086956522,0.005519779208831856,2.0,0,0.6666666666666666,0,0
0.6434232080400231,0.23581567820927093,0.30434782608695654,0.29622815087396526,2.0,0,1.0,0,0
1.9751331887073686,0.7738640051919924,0.9347826086956522,0.8049678012879485,2.0,1,1.3333333333333333,0,0
0.9351839553725595,0.4931434121795502,0.391304347826087,0.45722171113155496,1.0,1,0.0,0,0
1.4662711589262263,0.33238945499469436,0.9347826086956522,0.33486660533578666,2.0,0,1.3333333333333333,0,0
-0.3918035448119125,-0.884434296526463,-0.5652173913043478,-0.9126034958601655,0.0,0,-0.6666666666666666,0,0
-0.39093283747288265,-0.005300613780971749,-0.6086956521739131,-0.005519779208831595,0.0,1,-0.6666666666666666,1,1
-0.3627750475937486,0.228387315519254,-0.5869565217391305,0.2879484820607177,0.0,1,-0.3333333333333333,1,1
-0.07024689718274524,-0.4766829563764053,-0.06521739130434782,-0.4728610855565777,0.0,0,0.3333333333333333,0,0
0.12975015126695302,-0.1307352283519695,0.0,-0.18675252989880392,0.0,0,0.0,0,0
0.6666961821696847,0.627665102414354,0.13043478260869565,0.5547378104875806,0.0,1,0.6666666666666666,0,1
0.024527383007924956,-0.2877951607939117,-0.043478260869565216,-0.27414903403863833,1.0,0,0.0,0,0
0.09205885391301785,0.01409655983780128,-0.10869565217391304,-0.000919963201471889,0.0,0,0.6666666666666666,0,0
0.755345995484128,-0.20883592763408723,0.8260869565217391,-0.18307267709291622,2.0,0,0.3333333333333333,0,0
-0.059104794793465275,0.07939397598020477,-0.2826086956521739,0.04231830726770951,0.0,1,-0.6666666666666666,1,1
-0.019686840512979458,-0.2323953410625222,-0.13043478260869565,-0.26770929162833484,1.0,0,0.0,0,0
-0.28773188117058485,-0.7440942364207389,-0.32608695652173914,-0.7221711131554738,0.0,0,-0.3333333333333333,0,0
-0.40541019170319215,-0.9096314171084728,-0.6086956521739131,-0.9080036798528058,0.0,0,-0.6666666666666666,1,1
-0.39829695547586375,-0.46530170538181065,-0.6086956521739131,-0.4645814167433302,0.0,0,-0.6666666666666666,0,1
-0.35040805182922335,-0.3410829737320852,-0.5434782608695652,-0.35694572217111303,0.0,0,0.3333333333333333,0,0
-0.09174894113132921,-0.04805121623185122,-0.2826086956521739,-0.02299908003679853,0.0,0,0.3333333333333333,1,0
0.1810185800091498,-0.4920552758831229,0.3695652173913043,-0.4857405703771848,0.0,0,0.0,1,0
1.324714806452089,0.2981900274328673,0.8478260869565217,0.2971481140754371,2.0,0,1.0,0,0
0.3727808031168372,-0.007411155652571363,0.1956521739130435,-0.007359705611775373,0.0,0,0.6666666666666666,1,0
0.03924086126237808,-0.35806030192911015,0.021739130434782608,-0.36706531738730447,0.0,0,-0.3333333333333333,0,1
